N,P,K,temperature,humidity,ph,rainfall,label
91,92,55,24.45149760746115,80.37590149563218,6.23290331196071,99.06359761026302,banana
13,41,19,27.85011762564369,46.14817459938198,4.989570726031306,41.52928427300951,mothbeans
123,48,16,23.068712806589005,75.87302312017907,6.24761641726149,70.42232446586928,cotton
103,20,46,26.06873018109044,86.59477202914282,6.071752685953275,54.862230850126494,watermelon
0,129,200,22.74536913385202,94.2022986778201,5.634844716722614,123.60234308692252,apple
34,125,203,22.46378311906168,95.13665116550374,5.570299536193435,112.55751769029231,apple
39,36,25,33.77810699847619,52.061216985245856,4.692347598387482,94.8182099262816,mango
64,65,53,41.7885355207098,92.90437558554316,6.592427123777547,103.54136243213496,papaya
94,11,52,24.482993560909264,90.21548767891112,6.5526073498103,61.54189705815078,watermelon
89,26,26,26.92155136843748,49.94073376894893,7.619501633613243,175.79525995451598,coffee
36,59,22,19.476873944863105,25.757603592271305,5.607723071815833,99.13046881417816,kidneybeans
86,94,49,25.85971152014135,78.57809799990363,6.288402713400237,122.2389424541993,banana
34,141,204,24.146355222701292,83.24704527095545,6.257687600122551,73.68358036686519,grapes
92,15,45,29.77238802132525,93.40640834793848,6.034905315562771,22.75287941266242,muskmelon
28,136,200,22.625769333139733,90.75845901778514,5.497233092140128,117.26832007114336,apple
37,75,14,25.001569675613204,17.42782004856378,5.624048211406945,62.188799417983226,kidneybeans
34,10,35,26.786502043599867,96.24290048284436,6.054745507076807,139.56306093809215,coconut
47,78,75,17.304078068919804,16.561509795866463,7.663670941063351,72.41011136960606,chickpea
93,56,36,24.749494637341996,82.12812999611516,6.696089583245551,184.4853092540438,rice
120,60,14,25.67189805929325,75.09663181298026,7.550396037891094,87.80411253576527,cotton
55,56,48,31.980879851236537,92.74582215430472,6.945770103950006,47.15635205847918,papaya
5,134,205,26.62027094953492,81.89019045624026,6.099921392204554,65.3439318884198,grapes
53,54,19,27.661775319367287,64.24140697844108,6.648404608623055,69.13126624409473,blackgram
40,36,15,28.77060338030289,83.4973435389375,6.656024525536785,62.25421687686719,mungbean
95,43,38,23.44449526194057,86.0274746893589,6.885667426971343,157.0228934066999,jute
106,14,47,28.45278170988672,92.61857226450452,6.224234745762565,27.99733713293423,muskmelon
45,66,16,17.530151872569853,24.38021213842128,5.855006648014143,136.3112897941626,kidneybeans
19,45,17,29.97547597002453,79.97432451058798,6.671265650915302,48.215887723295616,mungbean
98,75,44,28.65657447256779,83.88631519645554,5.734843628350824,110.69304318001572,banana
36,63,48,21.23646314226917,93.7061541714499,6.802055516092811,196.0051646955617,papaya
97,76,44,24.884340774006976,75.62212825578624,5.552244540827164,102.9579866823293,banana
15,145,197,22.450259295759874,94.27621041544614,5.998166924654535,115.23695031578484,apple
0,131,200,22.497401843129065,93.56959944275754,5.762949109873552,123.20813730247592,apple
38,6,35,25.66383623020418,94.10779266765056,5.60991883459684,149.71222918208923,coconut
3,5,7,19.950808292118683,89.06112702495761,7.467243397267133,105.1468316713802,orange
25,73,19,31.46030456164637,58.29222585522568,5.136309687746923,161.71414552378474,pigeonpeas
106,33,20,22.266718625731528,77.87966154294384,7.395024580886191,66.79499305847759,cotton
25,136,204,34.34922342339174,81.40805741466777,5.772535801814883,76.61250111485096,grapes
2,72,23,21.151295258147307,66.44588894712734,7.232062064092176,44.87795009077595,lentil
52,57,51,39.59321913780172,91.49413310981652,6.953799162622282,99.67499748864894,papaya
114,60,16,24.773320987404222,77.83725195486083,8.16147194944836,83.72652037240891,cotton
32,48,15,24.79522716696497,54.28677488490604,9.60434627075557,41.34835452089977,mothbeans
53,67,79,17.807693980945256,14.47357926310421,7.858482669611933,72.31906606341768,chickpea
97,78,52,28.01154817752208,75.84655842583715,5.743655778905453,106.37532155916428,banana
96,39,45,22.70727563453531,81.52467670614035,7.049227780861079,276.97347528635004,rice
126,20,55,25.249043923763445,82.2948924469494,7.020924420994373,48.13273755490833,watermelon
57,56,47,26.335609810114647,93.40027010786098,6.703413340183363,232.6659966204016,papaya
38,56,19,31.188413970981262,39.09140307940503,5.766248909816814,191.0449945204973,pigeonpeas
40,140,202,21.26454676911681,89.97970646063794,5.834329789756524,122.47722521902443,apple
37,56,84,19.269741416822765,18.42811473833034,7.625362358373105,80.72844844261314,chickpea
107,47,16,24.27696756095273,84.8027425037602,6.992874901583818,64.91704758987585,cotton
111,85,56,30.27421688842606,78.60270791530041,5.447850395201808,98.05745690897166,banana
83,17,45,27.217687826524237,93.89247611963006,6.884128810211256,24.49360957645485,muskmelon
34,32,23,30.443581636968258,47.618418475715046,7.783237130507422,73.56090970157955,mothbeans
42,73,76,19.37929799536388,17.72278364934603,6.507687120126221,84.79656474460575,chickpea
25,37,30,36.186560815379096,50.13364279583767,6.0506197511616335,98.5303282824405,mango
28,76,26,28.87262180595869,47.15340691989818,6.322324963400571,134.5134066394676,pigeonpeas
67,42,43,23.304032357020866,83.81502892815452,7.034457814421519,259.9344240349914,rice
110,24,26,25.918256806349103,67.77775312656276,7.000031338639681,180.6442098855406,coffee
41,66,54,30.605140222275715,90.96505463541348,6.659379814838773,206.49268870142828,papaya
96,7,45,26.78412253366325,81.37989323168085,6.973643761448874,51.274695887339725,watermelon
132,45,16,25.21090452781004,80.99819790718267,5.931133585166959,97.04636487661314,cotton
99,54,36,19.569521200014627,81.75780705257081,4.962308457174713,282.66736844669555,rice
12,144,203,30.912926463837746,82.34418065593985,6.062945781630369,69.58831669170124,grapes
11,130,200,23.595578295174136,91.48806649972305,5.819782464270392,116.00545156141456,apple
89,81,54,27.70686441854263,81.7520331879104,6.483265541578114,92.67874954092152,banana
135,35,24,22.56638520292865,81.4271125125103,7.61399799029478,91.8558964793876,cotton
100,21,51,26.15934440240731,86.25999757530644,6.851219607662278,58.571004427959096,watermelon
49,59,44,30.729388321442,95.84347559406486,6.723187182553047,219.715441954568,papaya
31,70,15,30.558855105114997,66.1634125040518,6.402319927064944,36.555097018015694,lentil
6,26,29,26.93059961939884,48.0094799289289,5.912205798689705,92.06747140380868,mango
19,15,12,28.217320851429964,90.1083332784081,6.695636993198911,117.11411897915409,orange
5,24,13,24.29346260458922,92.34691979867526,7.1400914383229175,116.15816280217976,orange
96,59,40,22.802903718824123,88.25914446093391,6.631107113536004,167.16219060640063,jute
3,141,203,30.24978534904761,83.15065799677438,6.177607394025631,70.94736031097702,grapes
92,34,52,24.38226400903098,88.1870472655926,6.108101704421205,46.33200106064531,watermelon
100,13,53,25.20601986323361,82.5780776202682,6.688513467618866,55.64090180129335,watermelon
21,138,203,23.349426383230245,93.18655714786205,5.649221983837019,107.87045594353935,apple
24,38,20,27.117067344067124,64.11579824677901,5.564819014528293,63.68517783642729,mothbeans
6,22,38,19.40045931352322,87.9947328428432,7.111580059955556,104.15006072504822,pomegranate
91,9,47,26.433074720340517,82.40907589138419,6.905296383135017,52.9399602424126,watermelon
79,29,46,26.05714898237794,89.84503026218079,6.318963894598962,59.018976381706814,watermelon
38,23,36,18.932049057712657,84.87087275621982,6.082040079659297,107.71338496100972,pomegranate
47,47,56,37.91892904511524,91.05955150774956,6.702995250433873,105.49571511491996,papaya
46,60,78,20.485048458752573,19.73637022649668,7.371019294938346,84.39636526784587,chickpea
55,64,79,17.44007283337556,17.38822735765425,7.687674687135215,76.75496717458303,chickpea
123,62,14,21.939662512316307,83.68932787005001,7.368643428888271,65.91348797892752,cotton
85,5,46,29.73978548478157,91.38521250731748,6.594524241740011,28.96506220982032,muskmelon
106,29,26,26.98241547090004,54.79916068462216,7.287430617857846,140.61469545060504,coffee
79,37,42,25.249937017301644,82.32159713133208,6.691579686038249,165.07516831871294,jute
82,50,26,17.95809251055841,61.567050368999,6.856986263903,95.12372106075152,maize
68,64,52,28.407674655044083,91.12073501620723,6.469249792355052,48.97049099050301,papaya
103,72,48,26.35274758609094,82.14508044193086,5.78144952796425,100.00268027935836,banana
24,20,34,34.41387824304407,50.136920976346126,6.250319632356012,97.20827652445097,mango
28,138,202,16.26552780142056,83.28346768197675,5.877826105142412,67.81362499820803,grapes
66,70,54,32.078879242514255,94.00338764134024,7.016344046237856,44.339854554696906,papaya
50,56,50,33.98045520556845,94.97267898443476,6.652409304340754,171.3902998241107,papaya
102,60,18,26.22382017725745,81.42743449596306,6.367579515256201,79.10848978940216,cotton
38,131,203,36.83570279859165,82.8500820201508,5.877833958282039,71.11766721649136,grapes
80,37,23,26.6712022442378,59.80133465414962,6.2067302313196,75.47915345255382,maize
11,31,39,20.89956788761605,90.34273251635965,6.498307849636622,111.77382132120492,pomegranate
17,79,18,24.271577879563097,67.72044450906198,6.316528514676044,36.71947504857301,lentil
33,75,74,17.7288576429738,17.106740288430835,8.201094947071788,72.51181053963731,chickpea
18,140,198,41.23336226574276,82.11173919248282,5.992564080912658,70.41562673350963,grapes
98,7,51,26.34622086744937,87.04154100472826,6.199446947420145,49.86040992477624,watermelon
8,59,23,31.04474015167283,57.4707317816695,6.554868173514207,66.40762546031895,mothbeans
100,14,54,24.62216332942201,88.74062044087282,6.427121028563711,45.72746490994973,watermelon
118,87,53,28.70203309582439,82.21102175733868,5.801349020456458,102.49270367185451,banana
40,62,53,24.354904798361627,91.3587853177473,6.523905993715171,215.26322010800155,papaya
22,58,86,19.678134217467115,14.25803981,7.408309329509375,96.06092280709782,chickpea
90,91,55,27.04091286087855,80.95164725552993,6.158937315758449,95.3768405498498,banana
29,58,18,28.75151748830113,83.70803613954268,6.645257360572301,45.421057231336775,mungbean
103,44,16,26.27675949789727,69.63691411582944,5.488827032751521,80.15230863715696,maize
23,71,85,18.73504515438597,15.634016521203002,5.917723403467297,90.77467007218937,chickpea
74,44,44,27.29488836758645,77.6390469072145,6.213334237640591,153.87303669287394,jute
36,30,24,30.90386889579563,50.99317206253528,6.842525158688971,96.2818161219776,mango
76,41,41,26.607972831193837,79.14891721609082,6.240758536645651,157.3197417957269,jute
116,79,56,26.840106703487063,84.2444516176515,5.903056224009641,95.33446990149018,banana
104,39,30,22.95724742195468,64.26932656671619,6.712351350502979,114.06056458039896,coffee
4,126,199,27.45750081841588,82.60658288207298,5.754107491432348,71.07937466361587,grapes
74,53,23,18.641958170987177,67.40631484562758,6.859889663409738,88.95632385640963,maize
130,43,22,26.034445707901654,74.19350127546609,7.489921067786857,96.49254027887766,cotton
51,72,76,19.47590889091959,18.437621962685487,7.534700994010613,76.35856464804081,chickpea
88,29,27,26.94502147852664,52.37650356717224,6.093000918971695,188.7967135440542,coffee
133,46,16,23.53096783082369,82.6620370197355,6.715343284377713,84.95434105859292,cotton
77,59,36,25.98029369151312,84.05843935477724,7.219525491324902,263.42391449606754,rice
56,58,48,36.9212618595699,94.74065893598268,6.71770031748909,162.31610097888142,papaya
115,49,19,23.25328310497965,74.70409681212512,6.448014060644291,69.0139682180038,cotton
85,19,49,27.525717222116647,94.4611023789052,6.674838514063312,24.16843349586012,muskmelon
8,13,6,13.080902829261335,94.98456596788388,6.857593438265916,116.6191437755479,orange
78,41,38,19.82974479265007,82.51086813071,7.729780480909331,265.58499931702244,rice
25,9,35,27.961877946170382,99.98187601,5.588070208830331,181.233312749973,coconut
7,60,22,19.74284800462693,63.69886481543082,7.723463137806848,46.40896897944796,lentil
33,45,48,40.223829055534736,91.43632980733898,6.538230267192128,222.25483116915856,papaya
33,63,21,18.72229858412863,17.725216646763485,5.614492861762794,107.53852462732284,kidneybeans
15,12,5,10.722569190207144,95.32880313152674,6.882161321023979,115.1474951106824,orange
102,91,45,28.01723650956656,80.66982956306045,5.697425257232293,98.42606495082508,banana
16,70,15,23.248676825383168,22.48290734257627,5.975495059563155,110.43220971203618,kidneybeans
19,60,20,27.85353364345702,86.32980208470035,6.3275112536142935,40.56053534616276,mungbean
19,9,33,27.75093904568344,93.17205910811342,5.58031634216104,142.9440879376847,coconut
20,20,30,34.78936191812862,52.18874848928102,5.0497927298308,89.98914445399026,mango
32,14,8,17.22867459826564,93.3725324161206,7.691777281911747,111.77611171909432,orange
118,33,29,24.26148683467604,67.8203062523661,6.251962302945023,177.0230921854523,coffee
17,56,16,33.48600207162219,38.661703357624006,7.471722835064453,179.52548940363369,pigeonpeas
23,39,16,29.14399173344631,88.12365129243214,7.122605713832531,47.69724930461624,mungbean
46,77,22,29.16513832677137,64.67992878109007,7.6777730358140035,72.2394013969623,blackgram
72,47,44,26.56127287965514,81.16435376116736,7.784905879816937,284.95589717916226,rice
34,138,198,23.57590207127665,92.319212209623,6.386961340132333,106.22052482867724,apple
12,51,18,20.173058817856223,46.31935196287464,6.716604911182762,197.0274597921908,pigeonpeas
35,30,30,26.809269331257905,93.87662208772277,6.144664931461644,211.82078669562296,coconut
52,75,14,29.73510321588337,64.14475531324851,7.4754552645675325,71.53223096648084,blackgram
33,69,18,29.443890781196043,53.40032762342345,5.860213931393454,88.46833077725617,pigeonpeas
13,54,23,23.285826884398663,63.59038827262538,6.97340427969743,50.24538901902883,lentil
34,74,23,24.75156596695906,62.34443481268453,6.765119439109754,45.23080150257397,lentil
21,6,46,25.33980496638944,88.19189772226486,5.867174474818845,112.4808778189993,pomegranate
43,71,24,33.548785701903014,66.41045761063384,6.568415289806733,72.71368187337714,blackgram
14,61,21,19.615162615592595,64.20993871479608,7.890454951888646,49.79482271959287,lentil
35,119,197,23.608391504781693,92.79837940566595,5.89172113212831,117.64512622460558,apple
56,53,50,36.14681394788983,94.11609243764948,6.686920191961564,152.5886118027125,papaya
22,30,25,26.315708909489167,90.79500714570764,5.58129255382657,176.70201073200465,coconut
34,115,198,20.594824195848048,83.22688361581005,6.317089661934619,73.44204682385693,grapes
37,137,203,13.753021957605537,80.48629424754256,5.7964482418850976,75.53335646185315,grapes
93,52,34,20.979567766709224,80.98270305090232,6.572767603752841,285.6655835263375,rice
89,27,30,25.662136897346286,66.1787313159932,6.68858561617974,162.81141703444163,coffee
59,46,44,22.13687536298289,84.82310865116325,6.465290189104729,232.71825323816412,rice
2,65,21,27.238782442236896,69.51494726898949,6.357930904737605,50.63217367259368,lentil
73,33,24,25.838479809509977,67.38843429235723,7.320855546202839,149.20445265082097,coffee
15,22,35,23.23144557503759,95.1152615780054,6.281750438352667,110.61671544362116,pomegranate
22,63,20,16.80219494204714,21.84555257316115,5.58332505328692,99.22764187253644,kidneybeans
30,11,25,26.87190867546359,91.0043155870812,6.260032501144895,172.3362828401372,coconut
17,135,203,8.825674745,80.1548841474291,6.476243338263452,67.17114194911687,grapes
81,47,41,23.258068459619448,80.42847100857502,6.673596569391015,192.1842461388471,jute
104,33,33,25.622551966212555,65.27691846496464,6.360451817878499,170.03730344822984,coffee
31,142,198,22.24844714153742,90.00527730966289,6.197316573051768,117.25687802774816,apple
